,index,est,value,beta,se,bias,variance
2282,60,BIPW,1.80170737510101,2.0,3.7949216391278595,4.727340204559379,0.051161410378350244
2283,61,IPS,4.050769279616865,2.0,0.09060463799335099,1.7816204919161989,2.6757749534092583
2284,61,SNIPS,4.178894609724944,2.0,0.18415373548660938,1.763455006980125,3.0873399860464734
2285,61,BIPW,3.307494330768509,2.0,0.19560178497622618,4.727340204559379,2.9997403025545526
2286,62,IPS,3.4022391214920025,2.0,0.1207730105115386,1.7816204919161989,0.974661492852197
2287,62,SNIPS,3.4094104407573265,2.0,0.11584002556931218,1.763455006980125,0.9753510672531157
2288,62,BIPW,2.659330285965825,2.0,1.1890440196089305,4.727340204559379,1.1746480025346404
2289,63,IPS,1.217272176121164,2.0,6.413510970894688,1.7816204919161989,1.43452717890983
2290,63,SNIPS,1.1948655186145785,2.0,6.527502348852067,1.763455006980125,1.5053971873103027
2291,63,BIPW,0.3999744584661587,2.0,11.221084857436123,4.727340204559379,1.381903777168402
2292,64,IPS,1.4032494819728334,2.0,5.506126800181444,1.7816204919161989,1.0236181943563678
2293,64,SNIPS,1.3981154713726056,2.0,5.530247211224925,1.763455006980125,1.0479541815092157
2294,64,BIPW,0.6161351975667586,2.0,9.819624686383605,4.727340204559379,0.9204163075892363
2295,65,IPS,4.087635349362487,2.0,0.11415756465069912,1.7816204919161989,2.797743591360626
2296,65,SNIPS,4.258879760958787,2.0,0.25919963547780517,1.763455006980125,3.3748186783511476
2297,65,BIPW,3.6666692228034705,2.0,0.006904615112066736,4.727340204559379,4.372911374685897
2298,66,IPS,3.552154851244333,2.0,0.039049073923037476,1.7816204919161989,1.2931446648473153
2299,66,SNIPS,3.7223468924550334,2.0,0.0007516559207483283,1.763455006980125,1.691391516208172
2300,66,BIPW,3.1554417910308046,2.0,0.3532179805436476,4.727340204559379,2.4961576276063706
2301,67,IPS,2.235622264746942,2.0,2.2926228823388843,1.7816204919161989,0.03217266363611294
2302,67,SNIPS,2.1659095662004924,2.0,2.5085924489186997,1.763455006980125,0.06548595532940388
2303,67,BIPW,1.182731112876748,2.0,6.589653923709617,4.727340204559379,0.1542819259975539
2304,68,IPS,2.038403498089561,2.0,2.928752154249522,1.7816204919161989,0.1418171397700021
2305,68,SNIPS,2.0436626899733596,2.0,2.9107790748557845,1.763455006980125,0.14299675246663043
2306,68,BIPW,1.018169369704635,2.0,7.461605053109704,4.727340204559379,0.31063804525721933
2307,69,IPS,2.0570203783617544,2.0,2.8653783837753415,1.7816204919161989,0.12814200890415925
2308,69,SNIPS,1.7161146221078187,2.0,4.135726686816001,1.763455006980125,0.49800851258188167
2309,69,BIPW,1.3760002535863483,2.0,5.634750699047339,4.727340204559379,0.03980752786556326
2310,70,IPS,4.201777878855438,2.0,0.20431723690443424,1.7816204919161989,3.1926121275225143
2311,70,SNIPS,4.36937896302211,2.0,0.383923648554509,1.763455006980125,3.793017838759835
2312,70,BIPW,3.8029702278595012,2.0,0.0028309839296147485,4.727340204559379,4.961541231052238
2313,71,IPS,4.436417860187629,2.0,0.47149457223269287,1.7816204919161989,4.086171955483176
2314,71,SNIPS,4.412625087868385,2.0,0.439385834000578,1.763455006980125,3.9633375310820584
2315,71,BIPW,3.9040263221267786,2.0,0.02379709958734042,4.727340204559379,5.421948710224875
2316,72,IPS,3.107853620098912,2.0,0.4120479556271697,1.7816204919161989,0.4800604627375762
2317,72,SNIPS,3.2591581018083167,2.0,0.24069339818506366,1.763455006980125,0.7011488223924058
2318,72,BIPW,2.3478140484122583,2.0,1.9654615259776462,4.727340204559379,0.5964404248830522
2319,73,IPS,4.51940954342181,2.0,0.5923554377596066,1.7816204919161989,4.428583032175459
2320,73,SNIPS,4.559456649273521,2.0,0.6556034226901207,1.763455006980125,4.569525484369016
2321,73,BIPW,4.165558886239155,2.0,0.1728860223426679,4.727340204559379,6.708309238521641
2322,74,IPS,2.270562734014888,2.0,2.188034126549853,1.7816204919161989,0.020859137880520386
2323,74,SNIPS,2.3421596728730845,2.0,1.981347792332951,1.763455006980125,0.006344461998851311
2324,74,BIPW,1.3621305540124264,2.0,5.700789826479004,4.727340204559379,0.04553441251267991
2325,75,IPS,1.7679479759051817,2.0,3.9275917271233522,1.7816204919161989,0.41866294512724783
2326,75,SNIPS,1.6995841166745305,2.0,4.203234423365074,1.763455006980125,0.5216128323920135
2327,75,BIPW,0.7947878926780433,2.0,8.731879282590986,4.727340204559379,0.6095402703058485
2328,76,IPS,2.1090839991134183,2.0,2.6918283599888033,1.7816204919161989,0.09357827533439918
2329,76,SNIPS,2.089658702115727,2.0,2.7559470650805813,1.763455006980125,0.11032568311549706
2330,76,BIPW,1.1534745116480964,2.0,6.74071514278899,4.727340204559379,0.1781211222098347
2331,77,IPS,3.0862840092466906,2.0,0.44020468499559234,1.7816204919161989,0.45063609900320994
2332,77,SNIPS,2.9636713739507314,2.0,0.6179404163649266,1.763455006980125,0.2936117935077899
2333,77,BIPW,2.017410429376439,2.0,3.001046248346123,4.727340204559379,0.19526848341936978
2334,78,IPS,1.5963238826792578,2.0,4.637301050580468,1.7816204919161989,0.6702136602334952
2335,78,SNIPS,1.5529777632832997,2.0,4.825866415332423,1.763455006980125,0.7548725903712867
2336,78,BIPW,0.3367305358692835,2.0,11.64879221556917,4.727340204559379,1.5345956027745626
2337,79,IPS,2.147104932810508,2.0,2.568513638382328,1.7816204919161989,0.0717622287882391
2338,79,SNIPS,1.9676547319303999,2.0,3.175910722056459,1.763455006980125,0.20625864614385636
2339,79,BIPW,1.649029693832336,2.0,4.413081417285689,4.727340204559379,0.005403896645291896
2340,80,IPS,1.6284484352322144,2.0,4.499976486074408,1.7816204919161989,0.6186471033294456
2341,80,SNIPS,1.786480816398959,2.0,3.854477861074675,1.763455006980125,0.40364546385231276
2342,80,BIPW,0.6330864485845821,2.0,9.713674200325805,4.727340204559379,0.8881781583733334
2343,81,IPS,1.0211603823903181,2.0,7.445273535451157,1.7816204919161989,1.9427600641068925
2344,81,SNIPS,1.143984556726356,2.0,6.790082527958726,1.763455006980125,1.6328424739678566
2345,81,BIPW,0.2826993157041896,2.0,12.020532230878498,4.727340204559379,1.671381425228137
2346,82,IPS,3.7262300702846027,2.0,0.0005538099120840483,1.7816204919161989,1.7193514051107563
2347,82,SNIPS,3.843962280453528,2.0,0.008873459881908642,1.763455006980125,2.0225119775735836
2348,82,BIPW,3.2007637682055368,2.0,0.3014004161867293,4.727340204559379,2.641422204522203
2349,83,IPS,3.7869804050592464,2.0,0.0013851176356266103,1.7816204919161989,1.8823585956840376
2350,83,SNIPS,3.6302998445592034,2.0,0.01427150201381019,1.763455006980125,1.4604433440867468
2351,83,BIPW,3.2424506015368175,2.0,0.2573661095924796,4.727340204559379,2.7786626544138535
2352,84,IPS,3.6647536664495086,2.0,0.007226627000034059,1.7816204919161989,1.5619100637604426
2353,84,SNIPS,3.5110366650263574,2.0,0.056990375927180134,1.763455006980125,1.1864107977986837
2354,84,BIPW,3.1342634175540005,2.0,0.3788400271215782,4.727340204559379,2.4296857397694187
2355,85,IPS,2.579401015346702,2.0,1.369747728701018,1.7816204919161989,0.027031092707103646
2356,85,SNIPS,2.5782549923108107,2.0,1.3724315662013722,1.763455006980125,0.024474471157475888
2357,85,BIPW,1.4484164822765058,2.0,5.296196883171348,4.727340204559379,0.016154921134312633
2358,86,IPS,2.322772935698064,2.0,2.036301318580528,1.7816204919161989,0.00850392483543088
2359,86,SNIPS,2.325981265884146,2.0,2.027155099848498,1.763455006980125,0.009183492042542558
2360,86,BIPW,1.1518443269316343,2.0,6.74918266068875,4.727340204559379,0.17949979900824978
2361,87,IPS,3.8222403904760007,2.0,0.005252937848576308,1.7816204919161989,1.9803546093537547
2362,87,SNIPS,3.9148891873247114,2.0,0.02726657963602789,1.763455006980125,2.229280072487197
2363,87,BIPW,3.3307687132717803,2.0,0.1755564104945761,4.727340204559379,3.0809033357039586
2364,88,IPS,1.4684083064631377,2.0,5.2045803167998645,1.7816204919161989,0.8960162649655736
2365,88,SNIPS,1.3852799399843276,2.0,5.590781259497858,1.763455006980125,1.0743983051951764
2366,88,BIPW,0.5052393194650758,2.0,10.526935448206483,4.727340204559379,1.145497509339292
2367,89,IPS,1.4357300360418297,2.0,5.354749652819,1.7816204919161989,0.9589494174272445
2368,89,SNIPS,1.4764990115179994,2.0,5.167730236579397,1.763455006980125,0.8936162756988569
2369,89,BIPW,0.30752170559694453,2.0,11.849026757068332,4.727340204559379,1.6078158529079396
2370,90,IPS,3.493127696453389,2.0,0.06586180041460707,1.7816204919161989,1.1623816186976275
2371,90,SNIPS,3.6755960882367456,2.0,0.005500765881385487,1.763455006980125,1.5719750313078784
2372,90,BIPW,2.871837479921636,2.0,0.7707536340622951,4.727340204559379,1.6804429158090954
2373,91,IPS,1.3818387953541202,2.0,5.607066158972256,1.7816204919161989,1.0674007157784724
2374,91,SNIPS,1.345039243330174,2.0,5.782697483322805,1.763455006980125,1.1594391474897523
2375,91,BIPW,0.646664315285874,2.0,9.629222914835331,4.727340204559379,0.8627700834888288
2376,92,IPS,3.3308612162406646,2.0,0.17547890257668575,1.7816204919161989,0.8388207016267644
2377,92,SNIPS,3.28398681079344,2.0,0.21694767874323703,1.763455006980125,0.7433457422765747
2378,92,BIPW,2.6339414270637147,2.0,1.2450583104118893,4.727340204559379,1.120259107315757
2379,93,IPS,3.5328010718464173,2.0,0.04707258089082289,1.7816204919161989,1.2495023452483947
2380,93,SNIPS,3.6423807249111393,2.0,0.011531003794960842,1.763455006980125,1.4897884906054284
2381,93,BIPW,2.707747730417326,2.0,1.085796314915072,4.727340204559379,1.281943046023804
2382,94,IPS,1.0312212956984783,2.0,7.390470283892575,1.7816204919161989,1.9148148949618187
2383,94,SNIPS,1.0222044623300572,2.0,7.439576866547099,1.763455006980125,1.9589007109581773
2384,94,BIPW,0.3724511686249969,2.0,11.406236803808753,4.727340204559379,1.447370987020073
2385,95,IPS,1.6843939196309814,2.0,4.265750415060709,1.7816204919161989,0.5337701405549535
2386,95,SNIPS,1.5850333115249489,2.0,4.686055648079043,1.763455006980125,0.7001982455296661
2387,95,BIPW,1.1382149098604586,2.0,6.820184662369631,4.727340204559379,0.19123442384167372
2388,96,IPS,2.3486911640711226,2.0,1.963002952137919,1.7816204919161989,0.004395490989807734
2389,96,SNIPS,2.390496859726642,2.0,1.8476050830244082,1.763455006980125,0.0009806257371206032
2390,96,BIPW,1.352555388655158,2.0,5.746605465765082,4.727340204559379,0.04971254590673266
2391,97,IPS,1.4914652397666777,2.0,5.099909842046142,1.7816204919161989,0.8528973607205588
2392,97,SNIPS,1.6503707204962954,2.0,4.407448936249024,1.763455006980125,0.5951213453734656
2393,97,BIPW,0.3984990182355513,2.0,11.23097186061429,4.727340204559379,1.3853748440151301
2394,98,IPS,2.062914939843835,2.0,2.84545717592912,1.7816204919161989,0.12395661084260187
2395,98,SNIPS,2.003509931962353,2.0,3.0494006036058727,1.763455006980125,0.17497645618061727
2396,98,BIPW,1.464723366776926,2.0,5.221407206220405,4.727340204559379,0.01227555999858526
2397,99,IPS,2.6639277437427094,2.0,1.1790387173297394,1.7816204919161989,0.06197016793277632
2398,99,SNIPS,2.484826481463894,2.0,1.6000649942392595,1.763455006980125,0.003970849571296439
2399,99,BIPW,1.7117916742169386,2.0,4.153328088671217,4.727340204559379,0.018570379914312776
2400,0,IPS,3.2564012858815747,3.0,0.24340601431723202,1.7660142704874275,0.6981483910973342
2401,0,SNIPS,3.360961883769362,3.0,0.15116649188455517,1.7129646252446045,0.8464025617263576
2402,0,BIPW,3.1418534633316946,3.0,0.3695542923125727,2.880062940992222,1.1862804968761067
2403,1,IPS,2.0527909947972978,3.0,2.8797147891067927,1.7660142704874275,0.13546635660394374
2404,1,SNIPS,2.0535977273737998,3.0,2.8769774343466414,1.7129646252446045,0.15004991105305052
2405,1,BIPW,1.526294274354327,3.0,4.943814225621617,2.880062940992222,0.2770907940276956
2406,2,IPS,2.165379164517862,3.0,2.5102728875481777,1.7660142704874275,0.06526460182540926
2407,2,SNIPS,2.170773459931101,3.0,2.493208714506588,1.7129646252446045,0.0730010320430517
2408,2,BIPW,1.9008769389746991,3.0,3.418380541173872,2.880062940992222,0.023046725037886625
2409,3,IPS,1.4458273916109114,3.0,5.308120377361131,1.7660142704874275,0.9506662398677131
2410,3,SNIPS,1.4714180926990057,3.0,5.190856594277946,1.7129646252446045,0.9400124631267501
2411,3,BIPW,0.8212010193078415,3.0,8.57647665996079,2.880062940992222,1.5165612121157759
2412,4,IPS,1.9410405509388586,3.0,3.2714777532606276,1.7660142704874275,0.23021570639727668
2413,4,SNIPS,1.9521020877329749,3.0,3.2315856057835184,1.7129646252446045,0.2389825389608532
2414,4,BIPW,1.6083052506188475,3.0,4.585842305290753,2.880062940992222,0.1974763990829867
2415,5,IPS,3.777504641921902,3.0,0.000769585574826491,1.7660142704874275,1.8405157787960293
2416,5,SNIPS,3.8351564394640287,3.0,0.007291999112591759,1.7129646252446045,1.943782341241717
2417,5,BIPW,3.4767362822697323,3.0,0.07454371773582201,2.880062940992222,2.027912320912763
2418,6,IPS,1.419386999927114,3.0,5.430653403979898,1.7660142704874275,1.002925216308567
2419,6,SNIPS,1.4436132065579261,3.0,5.318327960598156,1.7129646252446045,0.9947016068368377
2420,6,BIPW,0.9379007771565795,3.0,7.906570490260353,2.880062940992222,1.2427514832522648
2421,7,IPS,2.0885491017971187,3.0,2.759632401333998,1.7660142704874275,0.11042291665099094
2422,7,SNIPS,2.2556342545199364,3.0,2.2324214147904025,1.7129646252446045,0.0343458141235058
2423,7,BIPW,1.5976726455813395,3.0,4.631493911517202,2.880062940992222,0.20703935277220942
2424,8,IPS,1.9523705139385514,3.0,3.230620599113995,1.7660142704874275,0.21947166093209422
2425,8,SNIPS,1.7702055642358092,3.0,3.9186485778168696,1.7129646252446045,0.4499121724865235
2426,8,BIPW,1.3000085330225306,3.0,6.001298107206083,2.880062940992222,0.5665270086251745
2427,9,IPS,2.148121780577169,3.0,2.565255353328056,1.7660142704874275,0.07437988532254725
2428,9,SNIPS,2.0902954186243408,3.0,2.75383343856236,1.7129646252446045,0.12296599335440912
2429,9,BIPW,1.7835254292502465,3.0,3.8660911146551884,2.880062940992222,0.07244871428936696
2430,10,IPS,1.9973892574328962,3.0,3.0708145625086845,1.7660142704874275,0.17931776401905872
2431,10,SNIPS,1.8717130470134122,3.0,3.5270725142276182,1.7129646252446045,0.3240426530861946
2432,10,BIPW,1.394356933266348,3.0,5.547938853309069,2.880062940992222,0.4334003432453765
2433,11,IPS,2.3431626562826176,3.0,1.9785251922656375,1.7660142704874275,0.006035096533869556
2434,11,SNIPS,2.397008002020273,3.0,1.829946724410148,1.7129646252446045,0.001931821333911882
2435,11,BIPW,1.8553713959032077,3.0,3.5887204457166866,2.880062940992222,0.03893400704542592
2436,12,IPS,1.883051026133067,3.0,3.4846144763300284,1.7660142704874275,0.289226165955506
2437,12,SNIPS,1.8543998956506882,3.0,3.592402193832447,1.7129646252446045,0.34405333263574717
2438,12,BIPW,1.1932085996711506,3.0,6.535971611087021,2.880062940992222,0.7387055574014547
2439,13,IPS,3.1439898748045554,3.0,0.36696136573883553,1.7660142704874275,0.5229333900571265
2440,13,SNIPS,3.216746294031289,3.0,0.2841070609578443,1.7129646252446045,0.6018436113659369
2441,13,BIPW,2.944822194962963,3.0,0.6479300803494485,2.880062940992222,0.7959026767384331
2442,14,IPS,2.06896366227532,3.0,2.8250872087111896,1.7660142704874275,0.12382296719359351
2443,14,SNIPS,2.045844127527235,3.0,2.903340329919828,1.7129646252446045,0.15611694110105018
2444,14,BIPW,1.6016829548946652,3.0,4.6142488962182355,2.880062940992222,0.20340592737664415
2445,15,IPS,1.4309746176527454,3.0,5.376780658891867,1.7660142704874275,0.9798503822058152
2446,15,SNIPS,1.398677466592017,3.0,5.527604297460071,1.7129646252446045,1.0863539040693477
2447,15,BIPW,0.8486795172408871,3.0,8.416286746145667,2.880062940992222,1.449637432108163
2448,16,IPS,2.1429430268892604,3.0,2.5818711860109427,1.7660142704874275,0.07723147423493978
2449,16,SNIPS,2.07503379911357,3.0,2.8047186884460023,1.7129646252446045,0.1339023442212402
2450,16,BIPW,1.5590094443490705,3.0,4.79940217782019,2.880062940992222,0.2437189286154142
2451,17,IPS,1.6116942052449468,3.0,4.571339182408518,1.7660142704874275,0.6547307375041265
2452,17,SNIPS,1.6891539582041681,3.0,4.246110597795588,1.7129646252446045,0.5652130635481416
2453,17,BIPW,1.492690935866307,3.0,5.094375370284279,2.880062940992222,0.31359717953142835
2454,18,IPS,2.225764621472592,3.0,2.3225717786030318,1.7660142704874275,0.03805773528036066
2455,18,SNIPS,2.3186348906376417,3.0,2.048128342328451,1.7129646252446045,0.014963552633145525
2456,18,BIPW,1.937206482259083,3.0,3.285361987341482,2.880062940992222,0.013336077386650278
2457,19,IPS,2.4401531477151295,3.0,1.7150785846450314,1.7660142704874275,0.00037266787781271377
2458,19,SNIPS,2.4766158706149253,3.0,1.6209042152580773,1.7129646252446045,0.0012713060578445018
2459,19,BIPW,1.7847277163341586,3.0,3.8613645955103104,2.880062940992222,0.07180293741491466
2460,20,IPS,3.105097859846767,3.0,0.41559344785442853,1.7660142704874275,0.46819713166743804
2461,20,SNIPS,3.1102779456482867,3.0,0.4089414372146822,1.7129646252446045,0.4479858543902903
2462,20,BIPW,2.7971895085436658,3.0,0.9073967071911117,2.880062940992222,0.5542818744384436
2463,21,IPS,1.9971196866982126,3.0,3.07175941265902,1.7660142704874275,0.17954614114727718
2464,21,SNIPS,2.0306235771801706,3.0,2.955441168243562,1.7129646252446045,0.168376383276358
2465,21,BIPW,1.675392500106635,3.0,4.30301395200185,2.880062940992222,0.1423522093459426
2466,22,IPS,2.052547341334711,3.0,2.8805417947990115,1.7660142704874275,0.13564577296160876
2467,22,SNIPS,2.157397452601253,3.0,2.535628789728936,1.7129646252446045,0.08040799704527522
2468,22,BIPW,1.8061822784905943,3.0,3.777506940333665,2.880062940992222,0.0607652766112967
2469,23,IPS,2.216246648886892,3.0,2.351673124482109,1.7660142704874275,0.04186193386001495
2470,23,SNIPS,2.319318763659964,3.0,2.0461713898763305,1.7129646252446045,0.014796709958679828
2471,23,BIPW,1.7524689043229558,3.0,3.989184649343365,2.880062940992222,0.0901317561433794
2472,24,IPS,2.322586669752578,3.0,2.0368329526706863,1.7660142704874275,0.00965539515074289
2473,24,SNIPS,2.2404929225782806,3.0,2.2778968804829627,1.7129646252446045,0.040187246200542176
2474,24,BIPW,1.7850496112405632,3.0,3.860099629276951,2.880062940992222,0.07163053066154686
2475,25,IPS,2.482449416114922,3.0,1.606084319337004,1.7660142704874275,0.0037946679342255414
2476,25,SNIPS,2.4658852770003006,3.0,1.6483426148870677,1.7129646252446045,0.000621244930848702
2477,25,BIPW,2.0238966407556895,3.0,2.9786155063033073,2.880062940992222,0.0008289664129965534
2478,26,IPS,3.228516690782467,3.0,0.27169796142163016,1.7660142704874275,0.6523278417372305
2479,26,SNIPS,3.0711077962567344,3.0,0.4605732065707002,1.7129646252446045,0.3970856256571032
2480,26,BIPW,2.6039989559103387,3.0,1.31277578667332,2.880062940992222,0.30394330966842664
2481,27,IPS,4.33324069445032,3.0,0.34044594393709676,1.7660142704874275,3.65724375228205
2482,27,SNIPS,4.540798276827234,3.0,0.6257364350267677,1.7129646252446045,4.409318724571106
